1	"νουμηνίᾳ"
2	"δευτέρᾳ ἱσταμένου"
3	"τρίτῃ ἱσταμένου"
4	"τετράδι ἱσταμένου"
5	"πέμπτῃ ἱσταμένου"
6	"ἕκτῃ ἱσταμένου"
7	"ἑβδόμῃ ἱσταμένου"
8	"ὀγδόῃ ἱσταμένου"
9	"ἐνάτῃ ἱσταμένου"
10	"δεκάτῃ ἱσταμένου"
11	"ἑνδεκάτῃ"
12	"δωδεκάτῃ"
13	"τρίτῃ ἐπὶ δέκα"
14	"τετράδι ἐπὶ δέκα"
15	"πέμπτῃ ἐπὶ δέκα"
16	"ἕκτῃ ἐπὶ δέκα"
17	"ἑβδόμῃ ἐπὶ δέκα"
18	"ὀγδόῃ ἐπὶ δέκα"
19	"ἐνάτῃ ἐπὶ δέκα"
20	"εἰκοστῇ"
21	"δεκάτῃ φθίνοντος"
22	"ἐνάτῃ φθίνοντος"
23	"ὀγδόῃ φθίνοντος"
24	"ἑβδόμῃ φθίνοντος"
25	"ἕκτῃ φθίνοντος"
26	"πέμπτῃ φθίνοντος"
27	"τετράδι φθίνοντος"
28	"τρίτῃ φθίνοντος"
29	"δευτέρᾳ φθίνοντος"
30	"ἕνῃ καὶ νέᾳ"
