1	7	"The Hekatombaia (Ἑκατόμβαια), a festival of Apollo which gave its name to this month, was probably celebrated today."		"Hekatombaia"	"Ἑκατόμβαια"	1
1	12	"The Kronia (Κρόνια), a carnivalesque festival in in honor of Kronos, was celebrated on this day."	"https://en.wikipedia.org/wiki/Kronia"	"Kronia"	"Κρόνια"	1
1	16	"This was the day of the Synoikia festival (Συνοικία) during which Theseus was celebrated as the founder of Athens."	"https://en.wikipedia.org/wiki/Synoikia"	"Synoikia"	"Συνοικία"	1
1	28	"On this day Athenians celebrated the Panathenaia (Παναθήναια) with games and a procession (famously depicted in the Parthenon Frieze)."	"https://en.wikipedia.org/wiki/Panathenaic_Games"	"Panathenaia"	"Παναθήναια"	1
2	15	"Possibly the first day (of four) of the Eleusinia (Ἐλευσινία), games held in Eleusis every other year."		"Eleusinia"	"Ἐλευσινία"	4
2	16	"Possibly the second day (of four) of the Eleusinia (Ἐλευσινία), games held in Eleusis every other year."		"Eleusinia"	"Ἐλευσινία"	4
2	17	"Possibly the third day (of four) of the Eleusinia (Ἐλευσινία), games held in Eleusis every other year."		"Eleusinia"	"Ἐλευσινία"	4
2	18	"Possibly the fourth day (of four) of the Eleusinia (Ἐλευσινία), games held in Eleusis every other year."		"Eleusinia"	"Ἐλευσινία"	4
3	5	"The Genesia (Γενέσια), a festival of the dead, was possibly celebrated on this day."		"Genesia"	"Γενέσια"	1
3	6	"On this day, Athenians celebrated their victory over invading Persians at the battle of Marathon. The sixth of every month was sacred to Artemis, but since the Marathon celebration included a procession to Agrai, Boēdromiṓn 6 may have specifically been the festival of Artemis Agrotera"		"Marathon"	"Μαραθών"	1
3	7	"The Boedromia (Βοηδρόμια) may have been celebrated this day in honor of Apollo Boedromios. The seventh of every month was sacred to Apollo."	"https://en.wikipedia.org/wiki/Boedromia"	"Boedromia"	"Βοηδρόμια"	1
3	13	"Kicking off the celebration of the Eleusinian Mysteries (τὰ Μυστήρια), on this day the epheboi (young men) made a procession to Eleusis."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	14	"On this day, the epheboi (young men) who had made the procession to Eleusis the previous day made a procession back to Athens carrying the sacred objects to the Eleusinion."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	15	"Today was the “agurmos” (ἀγυρμός, “Gathering”), the first day of the celebration of the Eleusinian Mysteries (τὰ Μυστήρια)"	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	16	"Today was the second day of the celebration of the Eleusinian Mysteries (τὰ Μυστήρια), “halade mustai” (ἅλαδε μύσται, “Initiates to the Sea”)."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	17	"The Epidauria (Ἐπιδαύρια) was celebrated on this day, a festival for Asklepios, the god of healing, and sort of a separate festival within the Eleusinian Mysteries (τὰ Μυστήρια)."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	18	"The Eleusinian Mysteries (τὰ Μυστήρια) were still going on this day, but we are not sure what happened (they are secret rites, after all)."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	19	"On this day there was a procession from the Eleusinion in Athens to Eleusis for the Mysteries (τὰ Μυστήρια). It began late in the day and did not arrive in Eleusis (about ten miles from Athens) until nighttime."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	20	"Today was the first full day of celebrations of the Eleusinian Mysteries (τὰ Μυστήρια) that took place in Eleusis. What went on has been kept secret for thousands of years."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	21	"Today was the second full day of celebrations of the Eleusinian Mysteries (τὰ Μυστήρια) that took place in Eleusis. No one ever leaked the secret of these mystery rites."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	22	"Today was still part of the celebration of the Eleusinian Mysteries (τὰ Μυστήρια). Everyone who knew what the rites were on this day took that knowledge to their grave."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	23	"There was a special meeting of the Athenian council at Eleusis on this day as part of the Eleusinian Mysteries (τὰ Μυστήρια), and initiates returned to Athens."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
3	24	"On this day, the final part of the celebration of the Eleusinian Mysteries (τὰ Μυστήρια) was a meeting of the Athenian council in the Eleusinion in Athens."	"https://en.wikipedia.org/wiki/Eleusinian_Mysteries"	"Eleusinian Mysteries"	"τὰ Μυστήρια"	12
4	6	"The Proerosia (Προηροσία) was probably celebrated on this day"		"Proerosia"	"Προηροσία"	1
4	6	"The Oskhoporia (Ὠσχοφόρια) was celebrated on this day"	"https://en.wikipedia.org/wiki/Oschophoria"	"Oskhoporia"	"Ὠσχοφόρια"	1
4	7	"This was the day of the Pyanopsia (Πυανόψια) or “Festival of the Boiled Beans” when an offering of bean stew was made to Apollo. I know that sounds like a joke, but it’s real"	"https://en.wikipedia.org/wiki/Pyanopsia"	"Pyanopsia"	"Πυανόψια"	1
4	8	"The Theseia (Θησεῖα) was celebrated on this day with races and other competitions"	"https://en.wikipedia.org/wiki/Theseia"	"Theseia"	"Θησεῖα"	1
4	9	"The Stenia (Στήνια), a festival devoted to Demeter and Persephone, occurred on this day. It was a carnivalesque festival celebrated by women at night."		"Stenia"	"Στήνια"	1
4	11	"The first day (of three) of the Thesmophoria (Θεσμοφόρια), an important fertility festival the rituals for which were performed entirely by women."	"https://en.wikipedia.org/wiki/Thesmophoria"	"Thesmophoria"	"Θεσμοφόρια"	3
4	12	"The second day (of three) of the Thesmophoria (Θεσμοφόρια), an important fertility festival the rituals for which were performed entirely by women."	"https://en.wikipedia.org/wiki/Thesmophoria"	"Thesmophoria"	"Θεσμοφόρια"	3
4	13	"The third and last day of the Thesmophoria (Θεσμοφόρια), an important fertility festival the rituals for which were performed entirely by women."	"https://en.wikipedia.org/wiki/Thesmophoria"	"Thesmophoria"	"Θεσμοφόρια"	3
4	-1	"The Khalkeia (Χαλκεῖα), a festival of crafts-people, was celebrated today in honor of Athena and Hephaistos"		"Khalkeia"	"Xαλkεῖα"	1
6	26	"The Haloa (Ἁλῷα) was celebrated today at Eleusis, in honor of Demeter and Kore"	"https://en.wikipedia.org/wiki/Haloa"	"Haloa"	"Ἁλῷα"	1	
7	12	"The Lenaia (Λήναια), a festival in honor of Dionysos including competitions for tragedies and comedies probably began today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	13	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	14	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	15	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	16	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	17	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	18	"The Lenaia (Λήναια) continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	19	"The Lenaia (Λήναια) probably continued until at least today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	20	"The Lenaia (Λήναια) may have continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
7	21	"The Lenaia (Λήναια) may have continued today"	"https://en.wikipedia.org/wiki/Lenaia"	"Lenaia"	"Λήναια"	10
8	11	"Today was Pythoigia (Πιθοιγία, “Opening the wine jars”) the first day of Anthesteria (Ἀνθεστήρια), a festival in honor of Dionysos"	"https://en.wikipedia.org/wiki/Anthesteria"	"Anthesteria"	"Ἀνθεστήρια"	3
8	12	"Today was Khoes (Χόες, “Pouring”) the second day of the Anthesteria (Ἀνθεστήρια)"	"https://en.wikipedia.org/wiki/Anthesteria"	"Anthesteria"	"Ἀνθεστήρια"	3
8	13	"Today was Khytroi (Χύτροι, “The pots”), the third day of the Anthesteria (Ἀνθεστήρια)"	"https://en.wikipedia.org/wiki/Anthesteria"	"Anthesteria"	"Ἀνθεστήρια"	3
8	23	"The Diasia (Διάσια) was celebrated today in honor of Zeus"		"Diasia"	"Διάσια"	1
9	8	"Today was the “proagon” of the City Dionysia, a parade of actors preceding the festival"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"Proagon"	"προαγών"	1
9	10	"The City Dionysia (Διονύσια ἐν ἄστει), the major festival of Dionysos, featuring competitions for tragedies and comedies, began today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	11	"The City Dionysia (Διονύσια ἐν ἄστει) continued today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	12	"The City Dionysia (Διονύσια ἐν ἄστει) continued today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	13	"The City Dionysia (Διονύσια ἐν ἄστει) continued today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	14	"The City Dionysia (Διονύσια ἐν ἄστει) continued today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	15	"The City Dionysia (Διονύσια ἐν ἄστει) continued today"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	16	"Today was the last day of the City Dionysia (Διονύσια ἐν ἄστει)"	"https://en.wikipedia.org/wiki/Dionysia#City_Dionysia"	"City Dionysia"	"Διονύσια τὰ ἐν Ἄστει"	7
9	17	"Pandia (Πάνδια) was celebrated on this day in honor of Zeus"	"https://en.wikipedia.org/wiki/Pandia_(festival)"	"Pandia"	"Πάνδια"	1
10	6	"The Delphinia (Δελφίνια) was celebrated on this day in honor of Apollo"	"https://en.wikipedia.org/wiki/Delphinia"	"Delphinia"	"Δελφίνια"	1
10	16	"On this day the Mounikhia (Μουνίχια) was celebrated in Piraeus in in honor of Artemis and after Salamis included commemoration of the goddess’s help in the victory"	"https://en.wikipedia.org/wiki/Munichia_(festival)"	"Mounikhia"	"Μουνίχια"	1
10	19	"The Olympieia (Ὀλυμπίεια) was celebrated on this day in honor of Zeus"		"Olympieia"	"Ὀλυμπίεια"	1
